seed_type,temperature,soil_humidity,air_humidity,light_level,germination_score
mais,25,70,60,8,98
mais,17,55,45,5,65
mais,32,85,75,12,60
riz,28,80,70,7,95
riz,18,65,55,4,55
riz,36,95,85,10,50
mais,22,65,55,7,90
riz,30,85,75,6,92
mais,28,75,65,9,95
riz,25,75,65,5,88
ble,20,60,50,8,92
ble,14,45,35,5,60
ble,26,75,65,11,55
soja,25,68,60,9,94
soja,18,55,45,6,62
soja,32,80,75,13,58
tomate,25,75,70,11,96
tomate,18,60,55,7,65
tomate,32,90,85,15,60
haricot,23,70,60,8,93
haricot,16,55,45,5,64
haricot,30,85,75,11,62
carotte,20,65,55,6,90
carotte,13,50,40,4,58
carotte,27,80,70,9,56
laitue,15,70,60,6,94
laitue,8,55,45,3,62
laitue,22,85,75,9,60
concombre,25,80,70,10,95
concombre,18,65,55,7,63
concombre,32,95,85,13,58
poivron,26,75,70,11,94
poivron,20,60,55,7,64
poivron,32,90,85,15,60
